Transfer,estimate_Intercept,estimate_Slope,p.value_Intercept,p.value_Slope
4,0.283308290970704,-0.133816511966995,0.0012840002496393,0.536153737323115
4,0.378659110466359,-0.375481268378373,1.08691165738058e-05,0.0718170027529713
4,0.468603674347097,-0.601699409940266,7.44145469778023e-06,0.0184236785730261
4,0.397305319269297,-0.412611783860246,1.45626607637925e-05,0.0632846255296582
4,0.396820981101096,-0.417787975388578,5.33858716889411e-06,0.0455110249957217
4,0.379408635368321,-0.369454900694866,8.98953810469479e-05,0.118466686259087
4,0.378050140324944,-0.369301558376545,3.24518255850635e-06,0.0564863348007487
4,0.39489387264406,-0.416947712223539,1.47684707295448e-05,0.0580587533318448
4,0.333376588861918,-0.253316538225085,0.00218179464669086,0.344190373439372
4,0.281653002808568,-0.127098161761776,0.002361623778743,0.573780850429552
4,0.387563027562787,-0.397889084692932,4.68289947254561e-05,0.0815734190989668
4,0.34197012901619,-0.292384738415639,6.01677889573316e-05,0.153165411546897
4,0.326578297801319,-0.240389917265558,0.000144819396901542,0.249212521403019
4,0.372525593107388,-0.356582121571682,0.000205576871260429,0.146633083229901
4,0.348022186415749,-0.295933834173557,2.37322302058158e-05,0.130805906647079
4,0.299702510466239,-0.163367600729159,0.0011098893305512,0.467856289302412
4,0.36959077994157,-0.345767967390578,6.34210616979655e-06,0.0773110257804264
4,0.34268001232,-0.284584173572964,0.000244302678115493,0.210277684715283
4,0.381413568731815,-0.385936214955425,0.000616648331684021,0.162444493927093
4,0.278440700125439,-0.123405431776331,0.00268599802881208,0.589588312058845
4,0.349022516845199,-0.301545811839917,3.52658201241217e-05,0.13810636681239
4,0.387939189732999,-0.40183058170326,1.52648072028861e-05,0.064579576102182
4,0.227594881332597,0.012861580402858,0.00195345676796569,0.942626046570105
4,0.287499257514607,-0.151758953077503,0.00388559734143926,0.542733282965771
4,0.289600024632117,-0.14087638788708,0.0012476604105331,0.51663016093189
4,0.304215482125556,-0.175298439036046,0.00148489565750221,0.458004057253301
4,0.438575008720918,-0.516545009841815,3.16939908663408e-06,0.0221669334848122
4,0.319421952844746,-0.218219380049457,0.000277867991087472,0.307891427877608
4,0.206160120974048,0.0500900413425127,0.00973267409940957,0.798658060176701
4,0.381591822718116,-0.37639105095412,0.000148246166070869,0.12341458790636
4,0.367129312537754,-0.344833656936947,5.39542677204565e-05,0.117983762018974
4,0.426823352989999,-0.495964188567261,1.1244375269266e-05,0.0361576098797016
4,0.377590991752767,-0.371174907966584,6.24320017868108e-05,0.104644418188302
4,0.345633715739427,-0.294204166803614,0.000259432962008786,0.208254867022512
4,0.44209767909027,-0.519398645281833,1.53083105108674e-05,0.0348548218324116
4,0.321770103929601,-0.229273616432834,0.00119220356043472,0.351411688093201
4,0.327964605873571,-0.238441566377481,0.000982424904525598,0.330540326721444
4,0.233559268068201,0.000247243076982633,0.0124829963606758,0.999146650212962
4,0.291251883771065,-0.15338538633909,0.000497531249731151,0.451067875984733
4,0.414109484529299,-0.470614412227065,1.57565742965765e-06,0.0228926788435625
4,0.320326386904314,-0.234972855977002,6.15674464120754e-05,0.227398461802333
4,0.359880210352038,-0.33738514493645,0.000169277225353776,0.154233393983006
4,0.316951706494239,-0.20512666329596,0.000135929743656753,0.30838499859601
4,0.328329594082708,-0.240400843191562,0.000942182102190828,0.32866437282465
4,0.419410603516754,-0.473454157172226,1.71700709403805e-05,0.0454537894703343
4,0.497756317664368,-0.672761933126008,2.77714597390071e-08,0.00145683324516409
4,0.236609919253391,-0.0133417406966931,0.00959642550209197,0.95281954306685
4,0.35810923041139,-0.317827243996313,0.000139316482653767,0.161910164566592
4,0.28624106981832,-0.140426876898184,0.0019228022859041,0.538297084985229
4,0.375236741619887,-0.370976148510406,2.16369967630334e-05,0.0852808250816939
4,0.387909468052295,-0.386011105760861,1.86211490528765e-05,0.074071463139763
4,0.392335565666229,-0.407290142276866,7.33206039094065e-05,0.0916473171783615
4,0.360373028268559,-0.329645054147388,3.77942762496657e-05,0.117076850503496
4,0.295079651364645,-0.160875113344351,0.000504425573776536,0.436270732750708
4,0.290003285903777,-0.152970228701656,0.000386055144053241,0.440066527870468
4,0.29112418576149,-0.152964510113222,0.001872974878679,0.505238283478061
4,0.35088224298699,-0.308951694238646,0.000658061324130051,0.22627509016015
4,0.409697257588019,-0.450410249848154,1.33859335244198e-05,0.0475505868425228
4,0.290268138469138,-0.137143332346203,0.00127249366932253,0.535971702252842
4,0.277848424312414,-0.121418660334794,0.00523592830081703,0.623212869285317
4,0.295437410861577,-0.160722291762208,0.0011633551412325,0.469771439061448
4,0.305057595173595,-0.17856047542099,0.000242004329806412,0.376771511219231
4,0.311157465743172,-0.205369674214977,0.0014223453699259,0.388843188280422
4,0.337751123587636,-0.264965503901698,0.000569821932339511,0.26820705333146
4,0.317632187225227,-0.215933623200977,0.00180113619338296,0.384973471238281
4,0.351410106982385,-0.314794857125351,0.000101495500055521,0.153119179948918
4,0.362459914972004,-0.33470099594899,9.44760968424815e-05,0.136702482987977
4,0.387480233844746,-0.395627977792868,1.02900859228409e-05,0.0615716498595192
4,0.304480203681789,-0.179285854328911,0.000999143590658859,0.430760858375862
4,0.308840623685727,-0.192364759090675,0.00222679173875857,0.437586287307548
4,0.271152452611706,-0.0952427983604789,0.00194329731670382,0.656811886826983
4,0.388783512627293,-0.404631418968517,4.7249652301635e-05,0.0806717767254165
4,0.24813616208652,-0.0329809679676739,0.00855672488052722,0.886981176130089
4,0.421574345632623,-0.486368547469924,7.59724134020523e-07,0.0165229410647118
4,0.314389463548403,-0.215268653766665,0.00081432928490418,0.353899598314206
4,0.355958617686706,-0.300076622351543,8.05669212629907e-05,0.16448681552159
4,0.362025430650979,-0.331710724394866,2.12037373439377e-05,0.105991490894584
4,0.351347732326176,-0.294461490066058,0.000476414508245659,0.229557624839992
4,0.365207469505155,-0.338338355854756,2.57370116159546e-05,0.107226724026402
4,0.315652154746899,-0.218056564021062,0.00141496295442622,0.369690444951382
4,0.352755645511527,-0.308684800573243,0.000411796069441723,0.207125266150201
4,0.464704237361461,-0.589780395361052,1.0165887826607e-06,0.0103396495282206
4,0.31111968440571,-0.203195780651294,0.000723671729509236,0.367380404980083
4,0.420698995117411,-0.468434577477296,9.81906646399138e-07,0.0204594654001597
4,0.277364411538634,-0.112049266691388,0.000708945316777246,0.573654117893753
4,0.272462222122043,-0.101325990310896,0.00103516179997728,0.619801406871128
4,0.50417322963099,-0.68419533187025,3.01410694142351e-06,0.00921220333129691
4,0.399736614756865,-0.42651555214549,7.31619536375267e-06,0.0475120012666663
4,0.380167494416911,-0.376644300928761,0.000413935688198684,0.157876809398621
4,0.442333958516313,-0.524920129477593,6.40038012283106e-06,0.0257756197526004
4,0.4973924336745,-0.66506313064393,2.13035424140687e-06,0.00856301844389147
4,0.138475771833512,0.226915510238163,0.122214935802554,0.308990632429727
4,0.319992203094743,-0.22202967324298,0.000486152801362578,0.318843570520742
4,0.306953044135421,-0.190820413777504,0.000365708362767148,0.364602366975136
4,0.339757485418085,-0.272002950853067,0.000113671418063595,0.199341637918776
4,0.320826356218236,-0.226939887385209,0.000105228013127782,0.255087088701866
4,0.354259395646239,-0.314873238984949,1.4086656021046e-05,0.107975379395285
4,0.469619778715708,-0.6005872928148,1.36529400697204e-06,0.00938934861519589
4,0.334033088518822,-0.253792441014724,0.000229406853866094,0.249261734304223
4,0.367705789749714,-0.355534935388683,7.27436561572751e-05,0.114803600291883
4,0.373481799389561,-0.367454903380996,2.41623306518217e-05,0.0859042033741375
4,0.304135684949948,-0.18286972899947,0.000501405564072319,0.390065558000911
4,0.490675524938721,-0.652587912178707,1.69178888426206e-07,0.00366083381777432
4,0.317273997421336,-0.21449690002119,0.000269170368516921,0.309724114881635
4,0.388804235107326,-0.390520157923681,2.08234883257945e-05,0.0722018216358359
4,0.394690453942925,-0.415776108438994,9.92830167100035e-06,0.0528271097568097
4,0.315993039498402,-0.201105514626772,0.00192191265326957,0.4177348337461
4,0.289787029445437,-0.155953395750779,0.00113153874258061,0.472298178411805
4,0.324365667255799,-0.226137055945474,0.000703579184277559,0.335758993041571
4,0.364852887103888,-0.330621647074253,6.56571089689579e-05,0.130870125945029
4,0.433677612097191,-0.505609461633772,1.10760126430456e-05,0.0318352343570585
4,0.353180595224324,-0.294751401212424,0.00031517084182253,0.21802270665902
4,0.284052153136304,-0.134103510470175,0.00056571484533142,0.502579311987266
4,0.391870105316642,-0.393057980328399,3.39804540283383e-05,0.0813299385513602
4,0.318823409305495,-0.223083845934122,0.000422626941085377,0.308946295996929
4,0.322067954765532,-0.228729441115937,0.00085160340402518,0.334707855862943
4,0.345182428916756,-0.288903922498513,0.00011100770564636,0.177978095801185
4,0.334512589738537,-0.258246984216714,8.67346892067674e-05,0.207813686568116
4,0.277907221914667,-0.110460188805578,0.00200993925389755,0.613098488682744
4,0.372919412582882,-0.352988612784527,5.09804399353911e-05,0.113091686243448
4,0.312316803026001,-0.205420870190202,0.000176239717778791,0.304416195989086
4,0.399023526990867,-0.414596132078366,4.64218338713102e-05,0.0812187388075815
4,0.388443699947943,-0.398088012332301,3.25833566838239e-06,0.0469374348492833
4,0.417654648859666,-0.456489873856708,6.41133476378533e-06,0.0371802678993443
4,0.33186905554253,-0.244621451006978,0.000249103040575895,0.267508931333331
4,0.382739130541395,-0.375400127627766,8.83896328923223e-05,0.113802156657197
4,0.378984331782407,-0.378846628498581,5.83022370595061e-05,0.100635077094619
4,0.329617479075156,-0.237536647357448,6.66446231350573e-05,0.231023711209675
4,0.351840609696683,-0.302078041961434,7.01233127023267e-05,0.155263107334715
4,0.383810114743821,-0.39789615793407,4.35238148584632e-05,0.083714940541177
4,0.403305143917569,-0.432634458124872,1.29887845629415e-06,0.0278868564731719
4,0.374447958332336,-0.362179761594943,7.20162229712948e-06,0.0697004374449803
4,0.31579514576158,-0.217516083066752,0.00014675830258589,0.283071484281313
4,0.449376857177804,-0.54207211479575,3.88297762285118e-06,0.0205319437486994
4,0.219187835774039,0.0309236762037589,0.00762225152176472,0.877917319230892
4,0.383455951304818,-0.380531145064705,6.82346763032279e-06,0.0614878363296059
4,0.278273464447124,-0.11672483026614,0.00296241964221811,0.61294420689306
4,0.401555417387742,-0.426853384180503,1.20427907341204e-05,0.0533580998155241
4,0.313040462639126,-0.202127381420787,0.000481788558162007,0.351585093301422
4,0.363969333658707,-0.329463292238362,4.53974089380639e-05,0.12254902699366
4,0.334652913263959,-0.265090678879617,0.000155201570702565,0.220412385000718
4,0.312765395489062,-0.208462803990756,0.000111609257828024,0.285809350286144
4,0.472126253103592,-0.606607277235516,5.81871060213756e-07,0.0074371859192188
4,0.315966669629052,-0.208473738775743,0.000350675110224854,0.336984476755496
4,0.330631451420993,-0.240345814299743,0.000229888806566438,0.269540896708695
4,0.374609372369636,-0.351760795469651,2.75050387945118e-05,0.0984831116299198
4,0.369635397698766,-0.344367731647857,8.87008616785908e-05,0.132302042342241
4,0.252376091953127,-0.0497754871828312,0.00467860966522349,0.817400820425742
4,0.280283937800298,-0.127759906367362,0.00153786965459395,0.553560416114752
4,0.386269048823618,-0.394547106073099,4.45809357764778e-06,0.0505384352336565
4,0.361657340339311,-0.331948310321148,5.19877433853173e-05,0.121519066190299
4,0.318236213161291,-0.220016814631395,0.00150262636581502,0.370930616102407
4,0.43045381714617,-0.50662962532031,2.92175346618868e-06,0.0225039209160051
4,0.41295691276667,-0.449503137849288,2.21978980484436e-05,0.0532360773895451
4,0.348504294930606,-0.288157319771676,0.000138073293179665,0.192047930152062
4,0.330501432558856,-0.26023042140508,0.000286638658660604,0.239818014390043
4,0.347056722241102,-0.286822369371194,0.000176172890457824,0.195935091399764
4,0.296348180419806,-0.162219006809348,0.00257971956891518,0.505698236954376
4,0.260565071581035,-0.0731504836307846,0.00267088371032156,0.729476542604597
4,0.331082490596072,-0.258895518179523,0.000124825997676166,0.214391712588243
4,0.321314930428675,-0.223525416485628,0.000415636527603422,0.309477963691018
4,0.310758398096434,-0.20616105368145,0.00102872451933977,0.379543384380127
4,0.393149150812957,-0.408478615471447,5.13128022549215e-06,0.0472250620452228
4,0.332523916053075,-0.239575843441523,0.000503512412094679,0.299823376836665
4,0.377683933341085,-0.376641133346573,3.67760565910039e-06,0.0571317874962234
4,0.318992746603821,-0.228147560397162,0.000232304690897815,0.278477308159408
4,0.347466357662837,-0.289015194696655,0.000215103871056965,0.200302458158838
4,0.391349680788513,-0.401076035137545,1.13792822931885e-05,0.0620721562310131
4,0.274722376487925,-0.111906707007503,0.00172710810277697,0.604985115710194
4,0.265281381296447,-0.0821920344624962,0.00385800698574176,0.717108637565402
4,0.226811111845151,0.00243742005117307,0.00420827122788779,0.989996950653359
4,0.394929642187182,-0.416625288002156,4.97104964316313e-05,0.0779116347842874
4,0.327296158372513,-0.239977534824712,6.27352955841582e-05,0.226416739054273
4,0.335862991724902,-0.260340348701565,0.000307598528010108,0.247779161956759
4,0.332595088638522,-0.259797766607512,0.00037331326273369,0.255618223981111
4,0.319682971213088,-0.20905568719425,0.00140384524237996,0.39450417269762
4,0.314879615653899,-0.197247016463941,0.000808308245573916,0.38910909371126
4,0.408901017698867,-0.441053350804679,1.79371124926021e-06,0.0308172112921461
4,0.334413253622075,-0.252725965123378,0.000412811308692911,0.27108177801443
4,0.299432722729381,-0.175246629599893,0.000987829598622923,0.426941957743036
4,0.265015537927035,-0.0908044695775957,0.00202515456255052,0.666578309367903
4,0.278098025114649,-0.125342868338046,0.000579749169699006,0.523190497059766
4,0.294739422872317,-0.16605103050148,0.00118416486644971,0.458086888085906
4,0.290886515657639,-0.153445548666664,0.000756635447814143,0.466802705890244
4,0.298226043724523,-0.15779811318561,0.00511726326985167,0.547192282799613
4,0.301167986243663,-0.174849850490042,0.00141732415279518,0.444482355193653
4,0.530172189460453,-0.753122500806894,4.19120328803892e-09,0.000364036799681225
4,0.359873541499744,-0.318058503527411,0.000274128475204328,0.186314081725858
4,0.394029110208828,-0.410523814467377,2.52411622313151e-05,0.0696071798040291
4,0.296399109355508,-0.16366249338842,0.00306193517332253,0.505270248802561
4,0.364219894883362,-0.321706086678443,0.000155361514437661,0.169012183248255
4,0.345800239008383,-0.287251267725226,0.000507024401067008,0.237516095159764
4,0.429559873219993,-0.50414641357976,9.38106857278422e-07,0.0167916780447844
4,0.376024142250192,-0.354104961136531,0.000120470036038189,0.138218108885535
4,0.395260075974763,-0.413452528734536,3.79742585857517e-06,0.0442913494155172
4,0.409971218595311,-0.445073574677791,2.49748154692578e-05,0.0560424084652146
4,0.335343451570641,-0.256244627782654,9.36548880252198e-05,0.218144302763923
4,0.306162645667142,-0.190501348210849,0.00211832191367455,0.437338432579025
4,0.369350664469562,-0.354580424342866,5.79538176236284e-05,0.111839718822971
4,0.422952646209223,-0.470279046875856,9.18455286256392e-06,0.0380901671429783
4,0.301804841553226,-0.181692413077151,0.000359531179137777,0.375127576288191
4,0.291182075858126,-0.148215643783741,0.00583086646173017,0.571544223831928
4,0.360980396234976,-0.325987479246513,9.60737100995406e-05,0.145716159676568
4,0.318161526703769,-0.220946693509358,0.00106242508901869,0.357430365875275
4,0.326174995053783,-0.242913651995381,3.02548673666837e-05,0.195183652978872
4,0.32026364617414,-0.226559826954938,0.000168378870096101,0.269864061208196
4,0.33083487454663,-0.251121927906855,6.19524490459781e-05,0.209458883644881
4,0.306146954275231,-0.201046027596877,0.00019564325996126,0.309879275520309
4,0.437628675265947,-0.526586935798831,5.06270997913863e-06,0.0228559627045981
4,0.319671265064159,-0.207529474357866,0.000501524189302831,0.350614968882771
4,0.275917322659098,-0.106698060295683,0.00582558438614717,0.66649861214851
4,0.301444275288607,-0.173628901380154,0.000576618042924195,0.412732033656359
4,0.373725565264981,-0.363551498076195,5.52172007974638e-05,0.107779723753554
4,0.283900958447078,-0.135208788245063,0.00145817766679739,0.539606756181838
4,0.378797636731363,-0.378915675709968,1.04995287072561e-05,0.065885995246093
4,0.31042917707524,-0.199435650821683,0.00127008877665091,0.401683930059717
4,0.314081410683251,-0.212375672592295,0.00070543417402875,0.346443397392379
4,0.322904373364722,-0.229260403198506,0.000336113633774482,0.29178981514218
4,0.372702335409052,-0.357621301846315,6.67503992095591e-05,0.114784278822281
4,0.459524817905878,-0.574451510086058,3.65006359380307e-07,0.00773641621414446
4,0.329377131054086,-0.246110702080707,9.02134162109503e-05,0.22613316134072
4,0.272542486877074,-0.105079507954176,0.00129685753321688,0.609738576691678
4,0.271366814413105,-0.0998911464817235,0.000733255779125303,0.611281305470003
4,0.361930650067177,-0.340843837059564,0.000164476040167117,0.144972888025859
4,0.343721405904284,-0.278853402122694,0.000341955065514858,0.235655413847588
4,0.504543977397372,-0.672793220313207,3.55543601029279e-07,0.00416787605249234
4,0.360466544670563,-0.322220247291774,0.000212344551207056,0.174446394976742
4,0.290263028232728,-0.149398337024043,0.000123956580900648,0.411447618713341
4,0.332438988241916,-0.261919238608362,0.000207849929600834,0.23254014901326
4,0.352160740165498,-0.30176229353824,3.87446557959129e-05,0.146544238339212
4,0.360612125271154,-0.328827289479645,0.000448449695746839,0.195863358489167
4,0.343148905211285,-0.277561708654621,0.000242294891176197,0.22228122831548
4,0.3606888261805,-0.329348186875291,5.07481173089504e-05,0.124835281885768
4,0.236756701729102,-0.0122846759936621,0.00725701418672527,0.955090349037213
4,0.314292806440085,-0.203095456276067,0.000591108115299148,0.357231391705731
4,0.334804543689481,-0.270388799665511,0.000365324966939197,0.242213148448077
4,0.392005006636375,-0.409482678176809,9.96828031259987e-06,0.058095590300982
4,0.460318654852388,-0.570784759836413,2.55566420689986e-08,0.00312765575806343
4,0.425530717842632,-0.485334928183364,3.25684978436678e-05,0.0515486805559599
4,0.438339148093218,-0.511685601562193,0.000142218035687562,0.0703688682427713
4,0.293712039479399,-0.153060499599207,0.000278813669274116,0.434914311385578
4,0.346449983997596,-0.293005433231018,0.000120078770271209,0.182981407020539
4,0.272855493383071,-0.107974232327327,0.00166638628609766,0.612881247744632
4,0.452512513777915,-0.566000535563489,4.83801162211455e-06,0.0192298175041744
4,0.350867770151002,-0.299416723124216,0.000466042998946944,0.223440262545344
4,0.38653360023331,-0.380879891546896,0.000191767113293216,0.130731084383137
4,0.392823042985355,-0.4051859236817,7.24345840472999e-06,0.0547401163610741
4,0.368148733932397,-0.346715740977735,1.73216124681759e-05,0.090450826719526
4,0.44825405205694,-0.543107223158464,1.64064747949217e-06,0.0148283537106055
4,0.306721341494341,-0.198931570975219,0.000274196284003821,0.328653089137599
4,0.416401355360996,-0.462373642798997,7.76533479528577e-05,0.0748192708126508
4,0.40498149316468,-0.440606080089614,1.61057022892161e-06,0.0285334117894633
4,0.247583612164929,-0.0372553584177698,0.00402508690123404,0.860358806634588
4,0.393190395154134,-0.410514075882664,2.13397299531753e-06,0.0384505678474946
4,0.253880674256848,-0.0587219731505372,0.00141109647920891,0.762182088397284
4,0.242420511579962,-0.033600285920931,0.00469406865646876,0.872999057975105
4,0.242857125502594,-0.0259108399876853,0.00245889758963433,0.895283533526759
4,0.373519178105052,-0.348135087817306,7.68830876782734e-05,0.126843288870897
4,0.412958783231114,-0.449206935495614,1.37826879496434e-05,0.0482993129269179
4,0.250077620718101,-0.0391492981373168,0.0094146315480376,0.86979144904675
4,0.3675312670128,-0.336926258166364,0.000121579650439766,0.146841686536356
4,0.293831563899134,-0.161331216399982,0.00051019645599107,0.429782283589389
4,0.359327059921504,-0.325010469383214,6.82119435680735e-05,0.137240060011595
4,0.335668230941645,-0.260026981420879,0.000221730623345932,0.239337113129688
4,0.354793100555048,-0.31491598645728,1.38513588497782e-05,0.106973507390277
4,0.38672330185945,-0.380688219449225,6.1866678174824e-05,0.101335709986389
4,0.417987329705438,-0.474350369788585,9.4147047122586e-06,0.037866145397656
4,0.289764726343377,-0.145149658099987,0.00208739927115411,0.530007669469238
4,0.313014233005073,-0.208285691003301,0.00093947973662375,0.365783557005895
4,0.304337984105866,-0.18253785998999,0.000824337347194369,0.410482856097601
4,0.2505287852377,-0.0440535614956367,0.00167941334141952,0.819339449873142
4,0.345519526716998,-0.287840228726507,0.00041438336662724,0.22731616390475
4,0.318567632015589,-0.212647284604383,0.000281465593638717,0.31916993914331
4,0.378881652964027,-0.372801045223388,4.96270798028022e-05,0.0991415771383712
4,0.220385554030988,0.0253778855325481,0.0219286317705999,0.91571919526228
4,0.32842228558996,-0.245940250806182,7.31419746894121e-05,0.216756723836545
4,0.352067427065836,-0.299930163814102,0.000263007564877571,0.207529526716709
4,0.276928969267751,-0.0991635406969904,0.00278171032345698,0.660828704319168
4,0.309042226605522,-0.197723801167858,0.000491159779302727,0.363843555215303
4,0.282354942172418,-0.130190126325625,0.00260093416789097,0.571881353455458
4,0.310828326071902,-0.202306343246792,0.00225720118924491,0.419396149517741
4,0.369753099588205,-0.354468821074409,4.58328795646949e-05,0.113782059490187
4,0.238583811833074,-0.0203991279398576,0.00365364280493853,0.919429624861674
4,0.377577183354429,-0.368462871770717,7.17811454865031e-06,0.0663617660206558
4,0.367889592449507,-0.341652408312891,0.000434294792351278,0.186808058562128
4,0.402376280815788,-0.42919889300676,3.56760516232662e-06,0.0384926788471102
4,0.330069671280156,-0.261237014369015,0.000262036415774619,0.232855353695964
4,0.397825273141535,-0.422986799650643,0.000126488876991911,0.0974707799292246
4,0.298209347075591,-0.164968676019808,0.00107342578514135,0.457260115466176
4,0.391313461727595,-0.406220055930631,6.47400355570012e-05,0.0871883094628154
4,0.345639992227014,-0.29129730107237,0.000909249733905342,0.254757151587988
4,0.398660985025477,-0.41534315057178,6.2171477992048e-05,0.0854976448326379
4,0.287024911473603,-0.134367532767241,0.000452343929995678,0.499065236803749
4,0.350776863074816,-0.307056928159561,1.12070491701176e-05,0.109308352428034
4,0.438694500723702,-0.52819767555783,3.06815184156728e-07,0.00948374078687901
4,0.282935644044672,-0.135581873398072,0.000311316524715537,0.477356966164985
4,0.357665608935747,-0.313336674746046,0.000198801632488362,0.177259197830137
4,0.313534077205465,-0.209303120504892,0.000233328687091629,0.309758211517197
4,0.303940161984147,-0.182465541329035,0.000191626219427472,0.357407293529595
4,0.315908387512191,-0.219235495011909,0.000236290437915235,0.295257015658534
4,0.332121023549151,-0.245242792816394,8.67127683429383e-05,0.228690913496818
4,0.296658056443414,-0.168036927394403,0.000854763416475196,0.439902100995465
4,0.266918534885294,-0.0846329294338439,0.00850079493284538,0.734822622679817
4,0.303413948510744,-0.177206111488273,0.000197874534955198,0.363601937775566
4,0.295699037587559,-0.165254418965951,0.00137751147086982,0.470992995775436
4,0.294489046739983,-0.15791679247938,0.00102043904885565,0.468748949627313
4,0.417370602473961,-0.477984211099834,1.94308723469684e-06,0.0227105946237053
4,0.42711175784189,-0.48883837297339,7.0951057413485e-07,0.0164473936200231
4,0.397489615911639,-0.422837985400784,2.93274631155469e-06,0.037534365610294
4,0.338010684439293,-0.270584611392939,0.000158952933756039,0.214890759854665
4,0.34142247555153,-0.279525674379266,0.000146699625620705,0.203528497150738
4,0.311658738822459,-0.202815912398276,0.000474256387077404,0.352757903760117
4,0.352059686003603,-0.304958535814081,0.000152677421863951,0.176190274569185
4,0.332509493152074,-0.252754483383243,0.000333837389828475,0.260770992164502
4,0.292737272584624,-0.154376218758467,0.00137020310231624,0.48636671160664
4,0.38598576254974,-0.399006594412258,0.000124686090623672,0.106969054401633
4,0.285435197342553,-0.135989665089855,0.000511835497905532,0.493761920988914
4,0.327747251114946,-0.238919335284763,0.000194788764992076,0.25997873613265
4,0.307162033441286,-0.195062084597165,0.000341252328208139,0.349200727838458
4,0.326481089455071,-0.235982129080531,0.000188181137860535,0.260447262108703
4,0.331616875425625,-0.263563839094371,4.25456851410082e-05,0.181841778559072
4,0.331172377961397,-0.249807637246351,0.000651178673326996,0.29125928141338
4,0.358297550917836,-0.320771665492916,1.15295420685204e-05,0.104799964305752
4,0.295607727109054,-0.16560040738354,0.000867443544084213,0.450683968349682
4,0.423181165440441,-0.477929350733382,7.50162232647359e-06,0.0362101493853502
4,0.353966860227261,-0.307840728669356,0.000219217728989292,0.188294502184651
4,0.355837072895201,-0.312611936948513,0.00010398056671287,0.158318220256726
4,0.284493843227656,-0.125187435276123,0.00206655597724169,0.5802825523444
4,0.339910146221066,-0.284635833252879,9.27859029717802e-05,0.178766947065433
4,0.319321481184834,-0.216564442283154,5.16194013062156e-05,0.2526101941104
4,0.336338892351228,-0.262179798487022,0.000382623870313623,0.252806961617686
4,0.380365271464508,-0.37572375705757,2.32990470946268e-05,0.083985756930886
4,0.316015517470815,-0.210677075357798,0.00102862571175945,0.369903928064679
4,0.161276361134746,0.173664508482657,0.0712834192382607,0.433615367279958
4,0.285573705797586,-0.129497209864371,0.00513276270310567,0.609286317080018
4,0.395923400229335,-0.417932008326883,2.42503246303995e-05,0.0652869482811634
4,0.299068768310733,-0.170563966175494,0.000449069550283384,0.407697825797918
4,0.347051088236948,-0.290928398876612,5.18643398666592e-05,0.158232500905163
4,0.298333635718732,-0.167371134889159,0.000795326534372692,0.438837111335366
4,0.352582177342785,-0.290319996307548,0.000516857184785294,0.241553422628653
4,0.379349536486749,-0.373853420819453,1.20795545194245e-05,0.0732317412863108
4,0.342893576247542,-0.277485862414584,0.000208133899499835,0.211832891123463
4,0.268634698850464,-0.089538952948964,0.00214039169707552,0.678286673844688
4,0.39394242395203,-0.415184514793813,2.56874196627991e-06,0.037933486375924
4,0.325743643437492,-0.243574693720077,0.000222552387350687,0.258482870820438
4,0.294352860568689,-0.156526450839331,0.000639045180081313,0.453405257237005
4,0.311141681051384,-0.197916783576217,0.00160072036804338,0.418789322476837
4,0.355668498469328,-0.318112568001704,0.000133999624901723,0.161068280986154
4,0.374132742097585,-0.348575957387831,0.00016619571083711,0.145807668346805
4,0.318617718349688,-0.212389456968288,0.00131775847076027,0.391765192528498
4,0.349478959695044,-0.29292111860191,0.00022029135541002,0.203146221990375
4,0.354775929414909,-0.310776707314497,7.6232670159325e-05,0.145956885026377
4,0.360667273737211,-0.329699003523378,0.000361510448947335,0.179508924310086
4,0.415593185675284,-0.471978937247343,1.20400079593634e-05,0.0394487596851005
4,0.310252417323695,-0.197736512697438,0.000515663349513918,0.361381871133879
4,0.353053545481682,-0.303365265156408,0.000237980918038147,0.194754986049122
4,0.32705368453863,-0.233337378263092,0.000206007993699089,0.270912423918821
4,0.391817135889836,-0.392718926936196,8.15159076763587e-06,0.0620045787972906
4,0.450769250323485,-0.537890500903906,6.765379239398e-07,0.0126538201517033
4,0.303787244182709,-0.172007256819618,0.00358051810823186,0.505257883616825
4,0.31808809338139,-0.217103251923699,9.41413138872155e-05,0.26951201786472
4,0.354205974735771,-0.299527793584911,0.000202482113999909,0.1980030546091
4,0.346341850727384,-0.293798412725192,0.000195271171596598,0.197667196829748
4,0.307400060166783,-0.189758262419932,0.000206057885350986,0.346737993994029
4,0.266782629855656,-0.0876008609731195,0.0011949279772701,0.661270631456512
4,0.408479073272886,-0.447652776331512,1.84478592947109e-05,0.0526120697825445
4,0.377194904686183,-0.360932976842024,0.000256227667101483,0.150941072136388
4,0.379551391497415,-0.372251521640337,0.000106844691877997,0.115965268939376
4,0.375855022263523,-0.360416346399825,2.40241178405699e-05,0.0942129249896667
4,0.185611793335217,0.122244931974479,0.0445852730639409,0.594190109743049
4,0.307957629210659,-0.199955295639914,0.000159968151717289,0.311617799085561
4,0.417252660800594,-0.460767315707447,1.32390660707456e-05,0.0445488619773782
4,0.34506067884942,-0.295365458422623,6.57804166213002e-05,0.155666532469691
4,0.337973528467128,-0.265617054081321,0.000139187791489282,0.21791318734598
4,0.211692034176977,0.054662864449409,0.0223941814269128,0.81216713940145
4,0.335561372064673,-0.266288807447708,0.000226582556103227,0.232950705616251
